IP,Total Requests,Daily Mean,GET requests,Successful requests,Mean Return Size,Return Size Std,Mean Time Difference
207.241.237.102,13,6.5,13,13,16073.615384615385,18350.060701709142,4500.916666666667
207.241.237.103,11,5.5,11,11,14106.09090909091,8762.871304025244,1802.8
207.241.237.104,13,6.5,13,12,8073.615384615385,4979.30151625141,3899.6666666666665
207.241.237.220,18,9.0,18,17,14527.555555555555,6997.149211283644,3390.0588235294117
207.241.237.221,9,4.5,9,9,13077.222222222223,2609.863012582163,4952.125
207.241.237.223,21,10.5,21,21,13417.666666666666,6222.006455584351,2698.05
207.241.237.224,12,6.0,12,12,9674.5,6461.3260882098975,6872.181818181818
207.241.237.225,13,6.5,13,13,12467.307692307691,4282.105778403413,5097.833333333333
207.241.237.226,11,5.5,11,11,11713.0,5009.621203244812,4679.9
207.241.237.227,17,8.5,17,17,15021.058823529413,11483.125121621879,4275.25
207.241.237.228,16,8.0,16,16,14370.75,11676.123560497294,6959.133333333333
207.255.245.133,6,6.0,6,6,13380.5,19439.90494575527,8.8
207.45.249.135,5,5.0,5,5,16300.0,21006.05569829805,8.75
208.115.111.72,83,20.75,83,82,10545.253012048193,18201.12833934886,3381.1341463414633
208.115.113.88,74,24.666666666666668,74,70,7462.283783783784,11930.13414307602,2762.328767123288
208.43.243.244,8,8.0,8,8,14738.875,9399.305619299757,7.571428571428571
208.43.251.180,9,9.0,9,7,13845.444444444445,14789.077186483872,5.25
208.43.251.181,32,16.0,32,29,13068.3125,10098.19012668495,3020.6451612903224
208.43.252.200,42,21.0,42,41,13703.357142857143,9432.547372926823,1493.9024390243903
208.43.255.26,1,1.0,1,1,0.0,0.0,0.0
208.43.255.27,7,7.0,7,6,11326.142857142857,8398.809963889158,607.5
208.43.255.28,7,7.0,7,5,9231.714285714286,14029.695277212139,1209.1666666666667
208.43.255.31,2,2.0,2,2,6146.0,8691.756554345042,1.0
208.50.255.30,2,2.0,2,1,10049.5,13697.365458364611,16.0
208.54.40.237,6,6.0,6,6,12965.833333333334,19494.226585496195,10.8
208.71.68.122,1,1.0,1,1,3638.0,0.0,0.0
208.88.254.164,1,1.0,1,1,175208.0,0.0,0.0
208.91.156.11,60,15.0,60,0,324.0,0.0,5003.389830508475
208.93.0.48,19,4.75,19,19,31209.947368421053,1236.8169034386533,14800.388888888889
209.118.149.82,6,6.0,6,6,14189.666666666666,19486.522046447044,7.4
209.141.128.208,7,7.0,7,7,12683.57142857143,18160.425746268018,5.0
209.148.84.30,1,1.0,1,1,54683.0,0.0,0.0
209.17.114.78,40,10.0,40,40,76842.65,54534.67020047301,7200.74358974359
209.85.238.199,102,25.5,102,102,25160.382352941175,10305.778483903554,2922.7425742574255
210.13.83.18,40,40.0,40,39,61515.975,105441.72447922692,93.64102564102564
210.19.254.116,1,1.0,1,1,3638.0,0.0,0.0
210.246.47.78,1,1.0,1,1,175208.0,0.0,0.0
210.71.251.31,6,6.0,6,6,13964.5,19453.29274698759,7.8
211.125.92.233,1,1.0,1,1,37932.0,0.0,0.0
211.150.124.10,1,1.0,1,1,47731.0,0.0,0.0
211.25.11.99,3,3.0,3,3,19402.333333333332,28568.540063036708,15.0
211.9.44.193,6,6.0,6,6,12927.0,19502.01531124412,9.0
212.101.243.11,1,1.0,1,0,0.0,0.0,0.0
212.107.116.234,1,1.0,1,1,44019.0,0.0,0.0
212.159.68.200,6,6.0,6,6,14089.0,19469.741970555235,7.6
212.180.233.101,6,6.0,6,6,14473.166666666666,19550.42057262878,10.4
212.197.170.45,2,2.0,2,2,3638.0,0.0,56.0
212.201.44.247,2,2.0,2,2,26875.0,32862.08054886361,12.0
212.227.66.11,1,1.0,1,1,50112.0,0.0,0.0
212.234.218.51,1,1.0,1,1,47731.0,0.0,0.0
212.242.185.85,6,6.0,6,6,13380.5,19439.904945755265,6.6
212.33.34.196,7,7.0,7,7,18627.85714285714,22531.493939436354,8.166666666666666
212.39.97.114,8,8.0,8,8,17835.875,20980.03988446093,1034.7142857142858
212.48.66.64,2,2.0,0,2,0.0,0.0,7186.0
212.51.173.12,27,27.0,27,27,51610.851851851854,91833.27382972307,140.73076923076923
212.84.56.58,7,7.0,7,7,18627.85714285714,22531.493939436354,9.166666666666666
212.90.148.107,2,2.0,2,0,295.5,4.949747468305833,37.0
213.10.136.118,7,7.0,7,6,11517.42857142857,18417.9848595256,7.5
213.112.247.129,1,1.0,1,1,394967.0,0.0,0.0
213.112.253.123,6,6.0,6,6,13009.833333333334,19485.95895938064,2.2
213.124.13.242,2,2.0,2,2,26875.0,32862.08054886361,49.0
213.133.224.50,1,1.0,1,1,65748.0,0.0,0.0
213.150.233.62,6,6.0,6,6,12795.333333333334,19531.848705810382,6.6
213.160.109.10,7,7.0,7,6,11517.42857142857,18417.9848595256,605.6666666666666
213.160.130.242,1,1.0,1,1,3638.0,0.0,0.0
213.17.226.11,6,6.0,6,6,13161.0,19462.07613796637,8.0
213.174.192.220,6,6.0,6,6,12884.333333333334,19511.103973549692,8.2
213.180.27.58,1,1.0,1,1,2269.0,0.0,0.0
213.181.52.10,6,6.0,6,6,13211.0,19455.721204828158,7.6
213.193.72.155,6,6.0,6,6,13380.5,19439.904945755265,8.8
213.21.42.46,6,6.0,6,6,14473.166666666666,19550.420572628784,4.6
213.252.7.178,6,3.0,6,6,14483.833333333334,18947.351143805477,717.6
213.5.179.37,1,1.0,0,1,0.0,0.0,0.0
213.52.196.70,2,2.0,2,2,14192.5,14926.317044066831,1.0
213.61.156.100,7,7.0,7,7,20673.428571428572,26658.952610440538,1802.6666666666667
213.87.123.186,1,1.0,1,1,65748.0,0.0,0.0
213.95.18.125,2,2.0,2,2,14192.5,14926.317044066831,20.0
216.107.155.114,2,2.0,2,2,5637.5,7972.6289578783235,3.0
216.109.99.4,7,7.0,7,7,13225.0,17750.892428269628,9.166666666666666
216.14.102.16,9,3.0,0,8,0.0,0.0,17999.25
216.14.198.50,8,8.0,8,8,19646.75,19176.220480808293,5.857142857142857
216.14.208.102,1,1.0,1,0,289.0,0.0,0.0
216.143.11.118,7,7.0,7,7,18002.0,20186.196917696012,7.166666666666667
216.150.76.218,1,1.0,1,0,7861.0,0.0,0.0
216.151.137.35,2,2.0,2,2,5977.5,987.8281733176069,44.0
216.151.154.100,2,2.0,2,2,29361.0,35182.80500471786,24.0
216.152.243.146,2,2.0,2,2,29558.0,34904.204932930355,6.0
216.152.243.152,2,2.0,2,2,27158226.0,38393815.08185215,7.0
216.152.249.242,25,12.5,25,22,1952298.2,9684377.602353528,2402.1666666666665
216.16.195.52,2,2.0,2,2,9603.0,8435.783899555512,21.0
216.172.140.128,2,2.0,2,2,53238.0,0.0,11.0
216.56.20.98,1,1.0,1,1,175208.0,0.0,0.0
217.116.157.26,7,7.0,7,1,1756.0,4645.939302229422,8.833333333333334
217.119.24.14,2,2.0,2,2,26875.0,32862.08054886361,30.0
217.12.185.5,25,12.5,25,25,12755.72,17020.419678825,1952.2916666666667
217.12.215.94,1,1.0,1,1,54662.0,0.0,0.0
217.140.110.23,6,6.0,6,6,14473.166666666666,19550.42057262878,7.0
217.17.193.66,7,7.0,7,7,13046.142857142857,18263.08530368086,6.333333333333333
217.172.190.158,2,2.0,2,2,29361.0,35182.80500471786,35.0
217.174.111.254,5,5.0,5,5,15065.6,21124.849130822215,14.0
217.195.202.13,23,23.0,23,22,2122793.5217391304,10096210.745788744,166.13636363636363
217.212.224.181,5,2.5,5,4,13401.2,9926.146518161013,21589.25
217.212.224.183,2,1.0,2,2,0.0,0.0,26.0
217.26.210.20,1,1.0,1,0,299.0,0.0,0.0
217.69.133.234,4,2.0,4,3,4646.5,9293.0,35992.666666666664
217.69.133.235,1,1.0,1,1,0.0,0.0,0.0
217.69.133.236,2,1.0,2,1,9424.0,13327.548611804048,82788.0
217.69.133.237,4,1.3333333333333333,4,4,2521.75,5043.5,42001.666666666664
217.69.133.238,5,1.6666666666666667,5,4,6844.6,6524.53828251471,25201.0
217.69.133.239,1,1.0,1,1,10087.0,0.0,0.0
217.69.133.70,4,1.3333333333333333,4,4,2521.75,5043.5,42006.333333333336
217.71.46.55,1,1.0,1,1,151917.0,0.0,0.0
217.91.18.234,6,6.0,6,6,14089.0,19469.741970555235,5.0
218.188.93.140,6,6.0,6,6,13964.5,19453.29274698759,8.8
218.240.60.244,2,2.0,2,2,848658.0,1195038.7444765128,14.0
218.28.225.87,1,1.0,1,1,3638.0,0.0,0.0
218.30.103.114,2,2.0,2,2,13422.0,4413.76052816643,22.0
218.30.103.62,16,8.0,16,14,13244.75,13492.062068737554,2643.0666666666666
219.137.88.123,1,1.0,1,1,12292.0,0.0,0.0
219.64.34.68,33,33.0,33,31,70109.15151515152,114213.4996820979,1.84375
219.89.193.142,1,1.0,1,0,0.0,0.0,0.0
220.181.108.149,1,1.0,1,1,36824.0,0.0,0.0
220.181.108.150,1,1.0,1,1,36824.0,0.0,0.0
220.181.108.153,1,1.0,1,1,36824.0,0.0,0.0
220.181.108.162,1,1.0,1,1,36824.0,0.0,0.0
220.181.108.171,1,1.0,1,1,36824.0,0.0,0.0
220.181.108.178,1,1.0,1,1,36824.0,0.0,0.0
220.181.108.18,1,1.0,1,1,48437287.0,0.0,0.0
220.181.108.185,1,1.0,1,1,37932.0,0.0,0.0
220.181.127.18,1,1.0,1,1,37932.0,0.0,0.0
220.181.51.37,1,1.0,1,1,40923996.0,0.0,0.0
220.209.87.113,6,6.0,6,6,13380.5,19439.904945755265,11.2
220.241.45.142,2,2.0,2,2,4830.5,6831.358613043236,23.0
220.244.10.116,6,6.0,6,6,13380.5,19439.904945755265,8.4
220.245.217.154,6,6.0,6,6,13380.5,19439.904945755265,6.6
222.14.252.108,26,26.0,26,26,53455.96153846154,93140.15139583175,2.24
222.77.201.107,4,2.0,4,4,25338.75,14868.330939169557,25207.333333333332
223.225.206.164,1,1.0,1,1,65748.0,0.0,0.0
223.67.143.84,1,1.0,1,1,3638.0,0.0,0.0
223.72.228.186,1,1.0,1,1,53270.0,0.0,0.0
223.81.196.65,1,1.0,1,1,65748.0,0.0,0.0
23.105.131.185,2,2.0,2,2,18586.0,0.0,14369.0
23.105.131.2,1,1.0,1,1,18586.0,0.0,0.0
23.105.131.207,1,1.0,1,1,18586.0,0.0,0.0
23.105.131.247,1,1.0,1,1,18586.0,0.0,0.0
23.105.131.64,1,1.0,1,1,18586.0,0.0,0.0
23.105.131.70,1,1.0,1,1,18586.0,0.0,0.0
23.20.83.155,2,2.0,2,1,1969.0,2360.322435600696,33.0
23.21.22.111,1,1.0,1,1,53270.0,0.0,0.0
23.229.67.14,4,4.0,4,4,38355.0,20895.494155439348,1210.3333333333333
23.231.5.40,1,1.0,1,1,11468.0,0.0,0.0
23.24.200.86,1,1.0,1,1,3638.0,0.0,0.0
23.30.147.145,28,28.0,28,28,51472.28571428572,90119.59551242311,134.74074074074073
23.92.61.96,2,2.0,2,2,23440.0,20494.782945910894,10.0
23.94.36.245,2,2.0,2,2,27158226.0,38393815.08185215,31.0
24.0.194.37,32,32.0,32,32,124602.59375,214515.42775150298,1.903225806451613
24.11.96.184,38,38.0,38,37,11397.763157894737,25137.700064046378,196.02702702702703
24.111.34.227,1,1.0,1,1,18848.0,0.0,0.0
24.114.40.26,1,1.0,1,1,175208.0,0.0,0.0
24.115.69.95,5,5.0,5,5,16640.2,21036.95390735075,12.75
24.130.53.65,6,6.0,6,6,13380.5,19439.904945755265,10.8
24.147.91.100,6,6.0,6,6,14473.166666666666,19550.42057262878,8.8
24.151.226.65,2,2.0,2,2,9482.0,0.0,14.0
24.183.21.30,1,1.0,1,1,6443283.0,0.0,0.0
24.190.3.5,1,1.0,1,1,175208.0,0.0,0.0
24.196.39.217,2,2.0,2,2,26875.0,32862.08054886361,4.0
24.21.55.63,6,6.0,6,6,12998.666666666666,19488.00107416527,5.8
24.210.169.33,1,1.0,1,1,175208.0,0.0,0.0
24.233.162.179,1,1.0,1,1,3638.0,0.0,0.0
24.236.252.67,1,1.0,1,1,3638.0,0.0,0.0
24.237.38.218,8,8.0,8,8,17835.875,20980.03988446093,6.857142857142857
24.5.221.92,5,5.0,5,5,16029.8,21001.12539127368,9.5
24.8.92.137,4,1.3333333333333333,4,4,29941.0,0.0,23992.0
24.84.241.107,10,10.0,10,10,7196.2,7299.9594793395945,6.333333333333333
24.97.227.132,5,5.0,5,5,16300.0,21006.05569829805,10.25
27.159.203.227,4,2.0,4,4,23440.0,16733.920202192112,8411.666666666666
27.159.230.187,1,1.0,1,1,38555.0,0.0,0.0
27.251.237.154,7,7.0,7,7,18627.85714285714,22531.493939436354,606.6666666666666
27.252.40.146,1,1.0,1,0,0.0,0.0,0.0
31.142.223.246,1,1.0,1,1,65748.0,0.0,0.0
31.150.236.68,1,1.0,1,1,47731.0,0.0,0.0
31.208.44.206,9,9.0,9,8,13493.333333333334,16295.233635943978,3.625
31.35.64.245,6,6.0,6,6,13161.0,19462.07613796637,8.8
31.4.197.143,6,6.0,6,6,14089.0,19469.741970555235,7.6
31.41.216.135,1,1.0,1,1,66717.0,0.0,0.0
31.45.226.43,1,1.0,1,1,175208.0,0.0,0.0
31.6.71.243,4,4.0,4,4,31008.0,7229.580070792494,1209.6666666666667
36.250.177.94,1,1.0,1,1,15796.0,0.0,0.0
36.37.235.225,1,1.0,1,1,65748.0,0.0,0.0
36.38.8.174,6,6.0,6,6,14189.666666666666,19486.522046447044,6.0
37.11.0.8,13,13.0,13,13,16206.0,20462.399016244406,599.8333333333334
37.115.112.88,3,3.0,3,3,17147.0,0.0,8.5
37.115.113.172,6,3.0,6,6,17147.0,0.0,5043.6
37.115.186.244,2,2.0,1,2,21858.5,15391.59330608758,43232.0
37.115.190.128,1,1.0,1,1,38217.0,0.0,0.0
37.130.227.133,1,1.0,1,1,3638.0,0.0,0.0
37.137.150.253,1,1.0,1,1,65748.0,0.0,0.0
37.187.101.122,2,2.0,2,2,23305.0,29294.01973099629,33.0
37.188.233.114,2,2.0,2,2,26875.0,32862.08054886361,37.0
37.194.3.12,5,5.0,5,5,15410.6,21055.313659501728,6.5
37.220.7.250,4,4.0,4,4,23440.0,16733.920202192112,1208.6666666666667
37.236.9.107,1,1.0,1,0,0.0,0.0,0.0
37.237.137.58,1,1.0,1,1,65748.0,0.0,0.0
37.241.118.235,1,1.0,1,1,65748.0,0.0,0.0
37.252.127.97,1,1.0,1,1,29941.0,0.0,0.0
37.31.40.234,2,2.0,2,2,26875.0,32862.08054886361,30.0
37.59.47.177,1,1.0,1,1,3638.0,0.0,0.0
37.72.189.120,2,2.0,2,2,29361.0,35182.80500471786,10.0
37.79.145.225,1,1.0,1,1,18848.0,0.0,0.0
38.99.236.50,33,33.0,33,32,71442.42424242424,113606.37546068615,1.625
39.41.133.216,1,1.0,1,1,175208.0,0.0,0.0
41.141.61.166,1,1.0,1,1,175208.0,0.0,0.0
41.189.161.63,1,1.0,1,1,65748.0,0.0,0.0
41.223.160.233,1,1.0,1,1,65748.0,0.0,0.0
41.223.160.234,1,1.0,1,1,65748.0,0.0,0.0
41.248.194.136,1,1.0,1,1,65748.0,0.0,0.0
41.249.219.90,1,1.0,1,1,65748.0,0.0,0.0
41.251.155.27,2,2.0,2,2,26875.0,32862.08054886361,26.0
41.74.172.23,6,6.0,6,6,14473.166666666666,19550.420572628784,7.4
41.99.29.14,1,1.0,1,1,65748.0,0.0,0.0
42.107.175.146,5,5.0,5,5,19419.0,22282.272404312807,8.25
42.156.136.43,1,1.0,1,1,18985.0,0.0,0.0
46.105.125.31,1,1.0,0,1,0.0,0.0,0.0
46.105.14.53,364,91.0,364,364,14872.0,0.0,823.2396694214876
46.105.37.142,1,1.0,1,1,20572.0,0.0,0.0
46.109.147.195,2,2.0,2,2,19660.5,21464.22634291765,14.0
46.118.116.232,1,1.0,1,1,37932.0,0.0,0.0
46.118.118.101,1,1.0,1,1,32742.0,0.0,0.0
46.118.125.84,3,3.0,3,3,17147.0,0.0,16.5
46.118.126.53,1,1.0,1,1,13171.0,0.0,0.0
46.118.127.106,5,2.5,5,5,45617.0,72762.30264017213,4502.5
46.118.158.25,1,1.0,1,1,7089.0,0.0,0.0
46.119.114.245,1,1.0,1,1,54683.0,0.0,0.0
46.119.119.29,3,3.0,3,3,17147.0,0.0,10.5
46.119.121.49,2,1.0,2,2,24238489.5,34222267.61762015,75641.0
46.120.130.221,1,1.0,1,1,3638.0,0.0,0.0
46.161.41.24,3,1.5,3,3,25487.333333333332,35136.07724737259,32377.0
46.165.197.141,2,2.0,2,2,18966.0,26821.97442396812,35.0
46.165.197.151,2,2.0,2,2,18966.0,26821.97442396812,21.0
46.166.199.137,1,1.0,1,1,12292.0,0.0,0.0
46.190.80.53,1,1.0,1,1,12292.0,0.0,0.0
46.26.114.245,1,1.0,1,1,50112.0,0.0,0.0
46.28.105.80,1,1.0,1,0,299.0,0.0,0.0
46.29.8.202,2,2.0,2,2,26875.0,32862.08054886361,2.0
46.32.254.207,1,1.0,1,1,5052.0,0.0,0.0
46.33.196.184,6,6.0,6,6,13380.5,19439.904945755265,10.2
46.4.101.88,6,3.0,6,6,25413.666666666668,20613.81257959494,23761.6
46.5.254.123,7,7.0,7,7,18627.85714285714,22531.493939436354,6.5
46.53.98.24,1,1.0,1,1,175208.0,0.0,0.0
46.65.248.177,6,6.0,6,6,17653.833333333332,21824.63092395073,10.8
47.22.128.211,1,1.0,1,1,3638.0,0.0,0.0
49.14.115.120,1,1.0,1,1,65748.0,0.0,0.0
49.204.238.249,14,14.0,14,13,14957.857142857143,16635.809984012674,3.3846153846153846
49.206.120.190,5,5.0,5,5,2830.8,5861.521534550564,11.75
49.224.226.115,1,1.0,1,1,175208.0,0.0,0.0
49.230.158.243,1,1.0,1,0,0.0,0.0,0.0
49.50.247.181,1,1.0,1,1,175208.0,0.0,0.0
5.0.46.207,1,1.0,1,1,394967.0,0.0,0.0
5.10.83.105,3,3.0,3,3,1578.6666666666667,1047.588341541339,1793.5
5.10.83.21,4,4.0,4,4,4114.0,6113.652427150238,4805.333333333333
5.10.83.23,5,5.0,5,5,4343.4,4656.186454599945,4507.25
5.10.83.30,1,1.0,1,1,36398.0,0.0,0.0
5.10.83.53,4,4.0,4,4,4747.75,3749.9778110454645,2419.0
5.10.83.65,4,4.0,4,4,29929.5,34680.23797015624,4809.333333333333
5.10.83.66,1,1.0,1,1,11805.0,0.0,0.0
5.10.83.73,1,1.0,1,1,518.0,0.0,0.0
5.10.83.82,4,4.0,4,4,10283.25,7386.743548411573,7203.333333333333
5.10.83.91,5,5.0,5,4,6700962.8,14977755.682622053,4498.75
5.10.83.98,2,2.0,2,2,3396.0,2431.0331137193502,10769.0
5.102.10.173,6,6.0,6,6,13380.5,19439.904945755265,7.6
5.102.173.71,2,2.0,2,2,6146.0,8691.756554345042,7.0
5.102.48.12,2,1.0,2,2,3638.0,0.0,10839.0
5.135.113.131,2,2.0,2,2,31008.0,8854.391114017948,13.0
5.135.214.254,2,2.0,2,2,27237.5,15124.306942799065,5.0
5.144.176.110,2,2.0,2,2,9482.0,0.0,38.0
5.144.176.206,2,2.0,2,2,18848.0,0.0,25.0
5.153.234.2,2,2.0,2,2,23440.0,20494.782945910894,19.0
5.235.199.240,1,1.0,1,1,65748.0,0.0,0.0
5.255.72.168,2,2.0,2,2,23440.0,20494.782945910894,13.0
5.255.75.89,2,2.0,2,2,31008.0,8854.391114017948,14.0
5.39.15.151,2,2.0,2,2,23440.0,20494.782945910894,7.0
5.39.4.211,1,1.0,1,1,1693678.0,0.0,0.0
5.39.50.0,1,1.0,1,1,18848.0,0.0,0.0
5.56.158.218,6,6.0,6,6,13380.5,19439.90494575527,9.4
5.63.5.62,1,1.0,1,1,65748.0,0.0,0.0
5.9.143.150,1,1.0,1,0,292.0,0.0,0.0
50.103.242.61,6,6.0,6,6,14473.166666666666,19550.42057262878,11.6
50.105.149.90,1,1.0,1,1,175208.0,0.0,0.0
50.131.220.143,7,7.0,7,7,14588.142857142857,17854.344293276557,8.833333333333334
50.131.51.216,17,17.0,17,17,14316.35294117647,18494.45325611566,1803.625
50.132.55.62,5,5.0,5,5,20457.0,23161.607640662598,14.5
50.139.66.106,52,52.0,52,52,266975.17307692306,511182.8153174473,71.50980392156863
50.149.129.119,1,1.0,1,1,175208.0,0.0,0.0
50.150.204.184,1,1.0,1,1,65748.0,0.0,0.0
50.152.223.37,2,1.0,2,2,47731.0,0.0,7180.0
50.157.244.41,4,4.0,4,4,5930.75,3144.244623116974,17.0
50.158.157.89,8,8.0,8,7,16299.375,21875.073041102547,514.5714285714286
50.16.19.13,113,28.25,113,113,14872.0,0.0,2668.151785714286
50.177.153.223,1,1.0,1,1,175208.0,0.0,0.0
50.18.71.222,1,1.0,1,1,14872.0,0.0,0.0
50.180.79.170,2,1.0,2,2,3638.0,0.0,28807.0
50.195.216.83,1,1.0,1,1,175208.0,0.0,0.0
50.2.225.180,2,2.0,2,2,31008.0,8854.391114017948,27.0
50.2.225.202,1,1.0,1,1,54306753.0,0.0,0.0
50.58.161.66,3,3.0,3,2,9560.666666666666,13257.417181839506,14.0
50.59.104.212,6,6.0,6,6,14473.166666666666,19550.420572628784,10.2
50.7.50.90,2,2.0,2,2,99918.0,0.0,8.0
50.8.159.176,7,7.0,7,7,11988.714285714286,18124.138395284575,8.5
50.87.144.128,1,1.0,1,0,292.0,0.0,0.0
50.90.110.61,1,1.0,1,1,3638.0,0.0,0.0
50.97.97.54,1,1.0,1,1,1079983.0,0.0,0.0
54.196.174.134,1,1.0,1,1,11902.0,0.0,0.0
54.203.120.42,1,1.0,1,1,16543.0,0.0,0.0
54.204.20.249,1,1.0,1,1,3638.0,0.0,0.0
54.204.20.250,1,1.0,1,1,17147.0,0.0,0.0
54.204.217.52,1,1.0,1,1,6146.0,0.0,0.0
54.211.215.107,1,1.0,1,1,18586.0,0.0,0.0
54.215.118.244,1,1.0,1,1,29941.0,0.0,0.0
54.215.29.126,1,1.0,1,1,14872.0,0.0,0.0
54.215.54.10,1,1.0,1,1,14872.0,0.0,0.0
54.215.96.68,1,1.0,1,1,14872.0,0.0,0.0
54.219.117.220,1,1.0,1,1,29941.0,0.0,0.0
54.219.196.51,2,2.0,2,2,23612.0,12360.226535140851,71970.0
54.219.224.86,1,1.0,1,1,32352.0,0.0,0.0
54.219.246.6,2,1.0,2,2,31146.5,1704.834449440766,28788.0
54.219.33.174,1,1.0,1,1,32352.0,0.0,0.0
54.219.40.115,1,1.0,1,1,29941.0,0.0,0.0
54.219.60.151,1,1.0,1,1,29941.0,0.0,0.0
54.220.160.83,5,1.6666666666666667,5,5,230012.6,108367.45682076331,29707.5
54.221.138.247,1,1.0,1,1,16543.0,0.0,0.0
54.224.92.206,1,1.0,1,1,10975.0,0.0,0.0
54.225.104.196,1,1.0,1,1,6146.0,0.0,0.0
54.225.29.47,1,1.0,1,1,29941.0,0.0,0.0
54.226.176.99,1,1.0,1,1,54239.0,0.0,0.0
54.226.35.19,1,1.0,1,1,37932.0,0.0,0.0
54.227.17.146,1,1.0,1,1,0.0,0.0,0.0
54.234.1.193,1,1.0,1,1,3638.0,0.0,0.0
54.236.213.208,1,1.0,1,1,10975.0,0.0,0.0
54.241.62.89,2,2.0,2,2,31146.5,1704.834449440766,57635.0
54.242.115.144,1,1.0,1,1,54239.0,0.0,0.0
54.242.155.74,1,1.0,1,1,6217.0,0.0,0.0
54.242.167.99,2,2.0,2,2,6146.0,8691.756554345042,20.0
54.242.254.219,2,2.0,2,2,19291.5,627.2037149124676,14373.0
54.244.142.254,1,1.0,1,1,54239.0,0.0,0.0
54.246.137.243,2,2.0,2,2,0.0,0.0,3595.0
54.255.13.204,6,6.0,6,6,14089.0,19469.741970555235,10.4
59.124.251.135,6,6.0,6,6,14189.666666666666,19486.522046447044,6.8
59.124.42.160,5,5.0,5,5,5593.6,4197.474633633895,10.75
59.163.27.11,39,19.5,39,38,62599.666666666664,106582.05598389622,664.4473684210526
59.167.142.22,1,1.0,1,1,10301.0,0.0,0.0
59.252.170.29,1,1.0,1,1,40923996.0,0.0,0.0
59.90.241.113,3,3.0,3,3,19129.333333333332,26831.776410318667,16.5
60.234.195.253,1,1.0,1,1,175208.0,0.0,0.0
60.29.35.14,2,2.0,2,2,23440.0,20494.782945910894,13.0
60.53.124.75,1,1.0,1,1,175208.0,0.0,0.0
61.119.116.21,1,1.0,1,1,37932.0,0.0,0.0
61.12.113.192,6,6.0,6,6,13221.5,19454.484364793636,10.6
61.135.169.84,6,6.0,6,6,13380.5,19439.904945755265,11.0
61.135.190.100,1,1.0,1,1,37932.0,0.0,0.0
61.140.183.41,32,32.0,32,31,73561.3125,114759.77202116954,1.8709677419354838
61.156.217.135,2,2.0,2,2,27237.5,15124.306942799065,39.0
61.16.241.98,6,6.0,6,6,12927.0,19502.01531124412,10.6
61.174.9.96,1,1.0,1,1,38217.0,0.0,0.0
61.246.186.198,6,6.0,6,6,13161.0,19462.07613796637,11.8
62.108.180.233,1,1.0,0,1,0.0,0.0,0.0
62.112.244.2,1,1.0,1,1,47731.0,0.0,0.0
62.12.14.27,6,6.0,6,6,14089.0,19469.741970555235,10.2
62.134.44.20,7,3.5,7,7,18627.85714285714,22531.493939436354,9005.833333333334
62.159.237.82,6,6.0,6,6,13380.5,19439.904945755265,10.8
62.159.77.167,6,6.0,6,6,12917.5,19503.990860846916,5.4
62.161.94.37,1,1.0,1,1,9316.0,0.0,0.0
62.192.67.154,6,6.0,6,6,14473.166666666666,19550.42057262878,5.6
62.210.189.45,1,1.0,1,1,37932.0,0.0,0.0
62.225.70.202,33,33.0,33,32,71442.42424242424,113606.37546068616,1.8125
62.24.122.25,1,1.0,1,0,7861.0,0.0,0.0
62.245.157.217,1,1.0,0,1,0.0,0.0,0.0
62.245.76.5,2,2.0,2,2,26875.0,32862.08054886361,26.0
62.4.19.142,2,2.0,2,2,13322.0,1456.6399692442878,6.0
62.4.23.48,1,1.0,1,1,16543.0,0.0,0.0
62.44.32.116,6,6.0,6,6,14189.666666666666,19486.522046447044,10.6
62.47.98.178,6,6.0,6,6,13964.5,19453.29274698759,9.8
62.50.6.113,6,6.0,6,6,13299.333333333334,19446.37427045635,10.0
62.77.171.249,7,7.0,7,7,18627.85714285714,22531.493939436354,5.666666666666667
62.97.194.235,1,1.0,1,1,175208.0,0.0,0.0
63.140.98.80,8,8.0,8,7,7753.25,6209.815082362989,7.857142857142857
63.141.248.27,1,1.0,1,1,18095.0,0.0,0.0
63.223.125.170,4,2.0,4,4,29122.75,10349.90455269999,15602.333333333334
63.223.125.175,2,2.0,2,2,23440.0,20494.782945910894,19.0
63.249.66.212,2,2.0,2,2,6660.0,9418.662325404814,13.0
64.128.17.78,1,1.0,1,1,9699.0,0.0,0.0
64.131.102.243,8,8.0,7,7,11650.125,17027.113012885402,4.285714285714286
64.134.102.242,6,6.0,6,6,13380.5,19439.904945755265,5.2
64.237.35.242,4,2.0,4,4,2278.0,972.2578533153298,22805.0
64.237.51.169,6,6.0,6,6,14189.666666666666,19486.522046447044,10.8
64.80.110.74,6,6.0,6,6,13394.333333333334,19439.004971105558,11.2
65.172.240.122,6,6.0,6,6,12956.166666666666,19496.122316159865,7.0
65.19.138.33,5,1.6666666666666667,5,5,29237.4,8077.130325802599,37803.75
65.19.138.34,3,1.0,3,3,22941.666666666668,12994.715092426357,48594.5
65.52.104.233,5,5.0,5,5,15065.6,21124.849130822215,13.75
65.55.213.73,60,30.0,60,46,14328.45,13046.410295848704,244.4915254237288
65.55.213.74,29,14.5,29,21,11549.793103448275,11074.645055193514,901.3571428571429
65.55.213.79,7,7.0,7,5,17269.85714285714,15042.018630363096,8.5
65.55.215.237,3,3.0,3,3,8292.333333333334,9459.31294192836,21.5
